날짜,등급,가격(원)
2000-08-30,특,6666.666666666667
2000-08-31,특,6666.666666666667
2000-09-01,특,6666.666666666667
2000-09-02,특,7833.333333333334
2000-09-04,특,6500.0
2000-09-05,특,6500.0
2000-09-06,특,6000.0
2000-09-07,특,6000.0
2000-09-08,특,6000.0
2000-09-09,특,6000.0
2000-09-10,특,4416.666666666666
2000-09-11,특,4416.666666666666
2000-09-19,특,2666.6666666666665
2000-09-20,특,2666.6666666666665
2001-08-28,특,3100.0
2001-08-29,특,3100.0
2001-08-30,특,3100.0
2001-08-31,특,3100.0
2001-09-01,특,3100.0
2001-09-03,특,3033.3333333333335
2001-09-04,특,3166.6666666666665
2001-09-05,특,3166.6666666666665
2001-09-06,특,3166.6666666666665
2001-09-07,특,3166.6666666666665
2001-09-08,특,3166.6666666666665
2001-09-10,특,3266.6666666666665
2001-09-11,특,3266.6666666666665
2001-09-12,특,3400.0
2001-09-13,특,3433.3333333333335
2001-09-14,특,3333.3333333333335
2001-09-15,특,3433.3333333333335
2001-09-17,특,3666.6666666666665
2001-09-18,특,3600.0
2001-09-19,특,3600.0
2001-09-20,특,3700.0
2001-09-21,특,3566.6666666666665
2001-09-22,특,3566.6666666666665
2001-09-24,특,3333.3333333333335
2001-09-25,특,3500.0
2001-09-26,특,3100.0
2001-09-27,특,3000.0
2001-09-28,특,3000.0
2001-09-29,특,2866.6666666666665
2001-09-30,특,2866.6666666666665
2002-08-23,특,4166.666666666667
2002-08-24,특,4166.666666666667
2002-08-26,특,4166.666666666667
2002-08-27,특,4166.666666666667
2002-08-28,특,3666.6666666666665
2002-08-29,특,3833.3333333333335
2002-08-30,특,3833.3333333333335
2002-08-31,특,3833.3333333333335
2002-09-02,특,4500.0
2002-09-03,특,4500.0
2002-09-04,특,4833.333333333333
2002-09-05,특,4500.0
2002-09-06,특,4233.333333333333
2002-09-07,특,4266.666666666667
2002-09-09,특,4266.666666666667
2002-09-10,특,4233.333333333333
2002-09-11,특,4166.666666666667
2002-09-12,특,4266.666666666667
2002-09-13,특,4000.0
2002-09-14,특,4000.0
2002-09-16,특,3933.3333333333335
2002-09-17,특,3900.0
2002-09-18,특,3866.6666666666665
2002-09-19,특,3366.6666666666665
2002-09-20,특,3366.6666666666665
2002-09-24,특,2700.0
2002-09-25,특,2466.6666666666665
2002-09-26,특,1966.6666666666667
2002-09-27,특,1800.0
2002-09-28,특,1766.6666666666667
2003-08-18,특,7166.666666666667
2003-08-19,특,7166.666666666667
2003-08-20,특,7166.666666666667
2003-08-21,특,7166.666666666667
2003-08-22,특,7166.666666666667
2003-08-23,특,6833.333333333333
2003-08-25,특,6333.333333333333
2003-08-26,특,6333.333333333333
2003-08-27,특,6666.666666666667
2003-08-28,특,5500.0
2003-08-29,특,5666.666666666667
2003-08-30,특,6500.0
2003-09-01,특,7650.0
2003-09-02,특,7933.333333333334
2003-09-03,특,6850.0
2003-09-04,특,6700.0
2003-09-05,특,6433.333333333334
2003-09-06,특,6716.666666666666
2003-09-08,특,6150.0
2003-09-09,특,5766.666666666666
2003-09-10,특,5766.666666666666
2003-09-15,특,4100.0
2003-09-16,특,4366.666666666667
2003-09-17,특,4233.333333333333
2003-09-18,특,3666.6666666666665
2003-09-19,특,3233.3333333333335
2003-09-20,특,3000.0
2003-09-22,특,3000.0
2003-09-23,특,2800.0
2003-09-24,특,2933.3333333333335
2003-09-25,특,3000.0
2003-09-26,특,2900.0
2003-09-27,특,3266.6666666666665
2003-09-29,특,3000.0
2003-09-30,특,2933.3333333333335
2003-10-01,특,2900.0
2003-10-02,특,2900.0
2003-10-03,특,2700.0
2004-08-17,특,3733.3333333333335
2004-08-18,특,5250.0
2004-08-19,특,5000.0
2004-08-20,특,4833.333333333334
2004-08-21,특,5083.333333333334
2004-08-23,특,5916.666666666666
2004-08-24,특,6000.0
2004-08-25,특,6250.0
2004-08-26,특,7983.333333333334
2004-08-27,특,5966.666666666666
2004-08-28,특,5083.333333333334
2004-08-30,특,4116.666666666667
2004-08-31,특,4483.333333333333
2004-09-01,특,4866.666666666667
2004-09-02,특,5183.333333333333
2004-09-03,특,4750.0
2004-09-04,특,4805.555555555556
2004-09-06,특,4861.11111111111
2004-09-07,특,4505.555555555556
2004-09-08,특,4416.666666666667
2004-09-09,특,3894.444444444445
2004-09-10,특,4227.777777777777
2004-09-11,특,4394.444444444444
2004-09-13,특,4083.3333333333335
2004-09-14,특,4027.777777777778
2004-09-15,특,4433.333333333333
2004-09-16,특,4911.11111111111
2004-09-17,특,5877.777777777777
2004-09-18,특,6011.11111111111
2004-09-20,특,5733.333333333333
2004-09-21,특,5700.0
2004-09-22,특,6427.777777777777
2004-09-23,특,5338.888888888889
2004-09-24,특,6150.0
2004-09-25,특,5333.333333333334
2004-09-26,특,5333.333333333334
2004-09-27,특,5333.333333333334
2004-10-01,특,5333.333333333334
2004-10-02,특,5333.333333333334
2005-08-18,특,5333.333333333333
2005-08-19,특,4833.333333333333
2005-08-20,특,7666.666666666667
2005-08-22,특,5500.0
2005-08-23,특,6833.333333333333
2005-08-24,특,6500.0
2005-08-25,특,7000.0
2005-08-26,특,5766.666666666667
2005-08-27,특,6666.666666666667
2005-08-29,특,6000.0
2005-08-30,특,4766.666666666667
2005-08-31,특,5000.0
2005-09-01,특,5166.666666666667
2005-09-02,특,4000.0
2005-09-03,특,4000.0
2005-09-05,특,4533.333333333333
2005-09-06,특,4600.0
2005-09-07,특,4500.0
2005-09-08,특,4400.0
2005-09-09,특,5450.0
2005-09-10,특,6400.0
2005-09-12,특,6000.0
2005-09-13,특,5916.666666666666
2005-09-14,특,6133.333333333333
2005-09-15,특,4583.333333333333
2005-09-16,특,4883.333333333333
2005-09-17,특,4883.333333333333
2005-09-21,특,3133.333333333333
2005-09-22,특,2700.0
2005-09-23,특,3333.3333333333335
2005-09-24,특,3333.3333333333335
2005-09-26,특,3000.0
2005-09-27,특,3000.0
2005-09-28,특,2533.3333333333335
2005-09-29,특,2566.6666666666665
2005-09-30,특,3000.0
2005-10-01,특,1966.6666666666667
2005-10-03,특,2833.3333333333335
2005-10-04,특,2666.6666666666665
2005-10-05,특,2733.3333333333335
2005-10-06,특,2800.0
2005-10-07,특,2966.6666666666665
2005-10-08,특,2766.6666666666665
2005-10-10,특,2566.6666666666665
2005-10-11,특,2666.6666666666665
2005-10-12,특,2333.3333333333335
2005-10-13,특,2433.3333333333335
2005-10-14,특,1700.0
2005-10-15,특,1766.6666666666667
2006-08-21,특,5166.666666666667
2006-08-22,특,6400.0
2006-08-23,특,7666.666666666667
2006-08-24,특,6533.333333333333
2006-08-25,특,6166.666666666667
2006-08-26,특,6333.333333333333
2006-08-28,특,5833.333333333333
2006-08-29,특,7200.0
2006-08-30,특,5833.333333333333
2006-08-31,특,5666.666666666667
2006-09-01,특,5100.0
2006-09-02,특,5166.666666666667
2006-09-04,특,4933.333333333333
2006-09-05,특,3866.6666666666665
2006-09-06,특,3766.6666666666665
2006-09-07,특,2933.3333333333335
2006-09-08,특,3333.3333333333335
2006-09-09,특,3000.0
2006-09-11,특,3300.0
2006-09-12,특,3550.0
2006-09-13,특,3883.333333333333
2006-09-14,특,4683.333333333333
2006-09-15,특,3950.0
2006-09-16,특,4116.666666666667
2006-09-18,특,4016.666666666667
2006-09-19,특,4333.333333333333
2006-09-20,특,4866.666666666667
2006-09-21,특,4516.666666666667
2006-09-22,특,4783.333333333333
2006-09-23,특,4516.666666666667
2006-09-25,특,5250.0
2006-09-26,특,4566.666666666667
2006-09-27,특,5350.0
2006-09-28,특,4833.333333333333
2006-09-29,특,4700.0
2006-09-30,특,5266.666666666667
2006-10-02,특,4466.666666666667
2006-10-03,특,3333.3333333333335
2006-10-04,특,4466.666666666667
2006-10-05,특,4466.666666666667
2006-10-09,특,3866.6666666666665
2006-10-10,특,2833.3333333333335
2006-10-11,특,2166.6666666666665
2006-10-12,특,1933.3333333333333
2006-10-13,특,1900.0
2006-10-14,특,2000.0
2006-10-16,특,1666.6666666666667
2006-10-17,특,2066.6666666666665
2006-10-18,특,1200.0
2006-10-19,특,2466.6666666666665
2006-10-20,특,1333.3333333333333
2006-10-21,특,1333.3333333333333
2006-10-23,특,2533.3333333333335
2006-10-24,특,2533.3333333333335
2006-10-25,특,2533.3333333333335
2007-08-27,특,4410.6
2007-08-28,특,4220.666666666667
2007-08-29,특,4457.0
2007-08-30,특,4658.2
2007-08-31,특,5213.533333333334
2007-09-01,특,4899.333333333333
2007-09-03,특,5576.2
2007-09-04,특,5100.166666666666
2007-09-05,특,5396.866666666667
2007-09-06,특,5237.5
2007-09-07,특,4114.7
2007-09-08,특,4887.633333333333
2007-09-10,특,5332.2
2007-09-11,특,5506.633333333333
2007-09-12,특,5687.366666666667
2007-09-13,특,5336.799999999999
2007-09-14,특,5394.033333333333
2007-09-15,특,5171.633333333333
2007-09-17,특,5002.733333333334
2007-09-18,특,5284.8
2007-09-19,특,5391.333333333333
2007-09-20,특,4326.766666666666
2007-09-21,특,4524.466666666667
2007-09-22,특,4524.466666666667
2007-09-23,특,4124.033333333333
2007-09-24,특,4124.033333333333
2007-09-28,특,3860.0
2007-09-29,특,3775.0
2007-10-01,특,3606.4
2007-10-02,특,2292.133333333333
2007-10-03,특,1837.9333333333336
2007-10-04,특,1722.4
2007-10-05,특,1272.7333333333331
2007-10-06,특,1508.3333333333333
2007-10-08,특,1573.3333333333333
2007-10-09,특,1789.7333333333331
2007-10-10,특,1533.3333333333333
2007-10-11,특,1836.3333333333333
2008-08-16,특,3600.0
2008-08-18,특,8666.666666666666
2008-08-19,특,4633.333333333334
2008-08-20,특,5844.466666666667
2008-08-21,특,6511.133333333334
2008-08-22,특,5933.333333333333
2008-08-23,특,6368.333333333333
2008-08-25,특,6262.311111111111
2008-08-26,특,5580.311111111111
2008-08-27,특,5001.400000000001
2008-08-28,특,5083.644444444445
2008-08-29,특,4759.311111111111
2008-08-30,특,4682.233333333333
2008-09-01,특,5609.766666666666
2008-09-02,특,5785.633333333333
2008-09-03,특,5321.666666666666
2008-09-04,특,5186.666666666667
2008-09-05,특,5424.333333333334
2008-09-06,특,5565.233333333334
2008-09-08,특,4178.533333333334
2008-09-09,특,5708.833333333334
2008-09-10,특,5294.9
2008-09-11,특,4934.0
2008-09-12,특,4489.3
2008-09-13,특,4489.3
2008-09-17,특,3299.9666666666667
2008-09-18,특,3439.7
2008-09-19,특,2747.2666666666664
2008-09-20,특,2442.5666666666666
2008-09-22,특,2132.6
2008-09-23,특,1986.7666666666669
2008-09-24,특,1919.7666666666669
2008-09-25,특,1845.7666666666669
2008-09-26,특,1822.9333333333336
2008-09-27,특,2003.9666666666667
2008-09-29,특,1802.8666666666668
2008-09-30,특,2076.4
2008-10-01,특,2123.6000000000004
2008-10-02,특,3536.4
2008-10-03,특,1907.0666666666664
2008-10-04,특,3430.3
2008-10-06,특,3305.133333333333
2008-10-07,특,3970.833333333333
2008-10-08,특,3370.8333333333335
2008-10-09,특,3241.3333333333335
2008-10-10,특,3328.4
2008-10-11,특,3370.8333333333335
2008-10-13,특,3570.8333333333335
2008-10-14,특,3570.8333333333335
2008-10-15,특,3437.5
2009-08-11,특,2800.0
2009-08-12,특,2800.0
2009-08-13,특,2800.0
2009-08-14,특,7619.066666666667
2009-08-15,특,5416.666666666667
2009-08-17,특,4504.066666666667
2009-08-18,특,4666.666666666667
2009-08-19,특,3935.733333333333
2009-08-20,특,4616.0
2009-08-21,특,4354.133333333333
2009-08-22,특,4105.466666666666
2009-08-24,특,4328.066666666667
2009-08-25,특,4066.3333333333335
2009-08-26,특,4025.4
2009-08-27,특,3383.866666666667
2009-08-28,특,3503.8
2009-08-29,특,3259.0
2009-08-31,특,3310.733333333333
2009-09-01,특,3352.2666666666664
2009-09-02,특,3648.3
2009-09-03,특,4892.2
2009-09-04,특,2983.2666666666664
2009-09-05,특,2998.6
2009-09-07,특,2951.866666666667
2009-09-08,특,2874.7333333333336
2009-09-09,특,2944.1000000000004
2009-09-10,특,2891.8999999999996
2009-09-11,특,3442.166666666667
2009-09-12,특,3629.6
2009-09-14,특,3398.9
2009-09-15,특,3509.166666666667
2009-09-16,특,3591.4666666666662
2009-09-17,특,3596.666666666667
2009-09-18,특,3926.9333333333334
2009-09-19,특,3633.466666666667
2009-09-21,특,4011.166666666667
2009-09-22,특,3705.166666666667
2009-09-23,특,4793.299999999999
2009-09-24,특,5041.766666666666
2009-09-25,특,5419.0
2009-09-26,특,4805.033333333334
2009-09-28,특,4547.366666666667
2009-09-29,특,3793.3
2009-09-30,특,3428.2
2009-10-01,특,3428.2
2009-10-02,특,3428.2
2009-10-06,특,2200.0
2009-10-07,특,1785.2
2009-10-08,특,1987.8666666666663
2009-10-09,특,1666.6666666666667
2009-10-10,특,2666.6666666666665
2009-10-12,특,1517.9333333333334
2009-10-13,특,2711.9333333333334
2009-10-14,특,2711.9333333333334
2009-10-15,특,2711.9333333333334
2009-10-16,특,1333.3333333333333
2009-10-17,특,1333.3333333333333
2010-08-19,특,3300.0
2010-08-20,특,3300.0
2010-08-21,특,3300.0
2010-08-23,특,3316.666666666667
2010-08-24,특,6350.0
2010-08-25,특,5097.633333333333
2010-08-26,특,5948.333333333334
2010-08-27,특,6811.1
2010-08-28,특,7497.833333333333
2010-08-30,특,8300.0
2010-08-31,특,7820.522222222222
2010-09-01,특,8354.422222222222
2010-09-02,특,7660.455555555555
2010-09-03,특,7942.555555555556
2010-09-04,특,6897.2
2010-09-06,특,6550.555555555555
2010-09-07,특,7894.166666666667
2010-09-08,특,7884.555555555556
2010-09-09,특,8684.466666666667
2010-09-10,특,11312.233333333334
2010-09-11,특,11167.933333333332
2010-09-13,특,10574.766666666666
2010-09-14,특,9565.866666666669
2010-09-15,특,9643.366666666669
2010-09-16,특,9569.466666666667
2010-09-17,특,9637.666666666668
2010-09-18,특,8908.6
2010-09-20,특,5453.5
2010-09-25,특,3200.0
2010-09-27,특,3508.9333333333334
2010-09-28,특,3729.133333333333
2010-09-29,특,3591.4
2010-09-30,특,3095.0666666666666
2010-10-01,특,2676.8
2010-10-02,특,2705.866666666667
2010-10-04,특,2109.133333333333
2010-10-05,특,2220.866666666667
2010-10-06,특,1809.1333333333337
2010-10-07,특,1896.2666666666669
2010-10-08,특,1876.8
2010-10-09,특,1854.7333333333331
2010-10-11,특,1712.2666666666669
2010-10-12,특,1806.8666666666663
2010-10-13,특,1316.6666666666667
2010-10-14,특,1400.0
2010-10-15,특,1466.6666666666667
2010-10-16,특,1866.6666666666667
2010-10-18,특,1800.0
2010-10-19,특,1533.3333333333333
2010-10-20,특,1533.3333333333333
2011-07-16,특,4182.4
2011-08-22,특,4666.666666666667
2011-08-23,특,8095.266666666666
2011-08-24,특,7333.333333333333
2011-08-25,특,8500.0
2011-08-26,특,8591.133333333333
2011-08-27,특,9190.077777777778
2011-08-29,특,8990.2
2011-08-30,특,7209.322222222222
2011-08-31,특,7872.133333333333
2011-09-01,특,8740.666666666666
2011-09-02,특,7469.444444444445
2011-09-03,특,7319.388888888888
2011-09-05,특,6731.933333333334
2011-09-06,특,7522.7555555555555
2011-09-07,특,6958.455555555556
2011-09-08,특,6407.855555555555
2011-09-09,특,5579.066666666667
2011-09-10,특,6521.933333333333
2011-09-15,특,4687.966666666667
2011-09-16,특,5876.5
2011-09-17,특,3636.155555555555
2011-09-19,특,3113.25
2011-09-20,특,3074.1777777777775
2011-09-21,특,2878.7999999999997
2011-09-22,특,3213.7999999999997
2011-09-23,특,2841.488888888889
2011-09-24,특,3155.444444444444
2011-09-26,특,3087.4833333333336
