날짜,등급,가격(원)
2011-09-27,특,3097.166666666667
2011-09-28,특,3031.65
2011-09-29,특,2825.166666666667
2011-09-30,특,3132.5333333333333
2011-10-01,특,3403.133333333333
2011-10-03,특,3666.6666666666665
2011-10-04,특,3720.0
2011-10-05,특,3391.4
2011-10-06,특,4133.333333333333
2011-10-07,특,2438.866666666667
2011-10-08,특,2466.6666666666665
2011-10-10,특,2438.866666666667
2011-10-11,특,2112.8
2011-10-12,특,2000.0
2011-10-13,특,2196.4666666666667
2011-10-14,특,2196.4666666666667
2011-10-17,특,2746.6666666666665
2011-10-19,특,2866.6666666666665
2011-10-20,특,2466.6666666666665
2012-08-06,특,2600.0
2012-08-07,특,2600.0
2012-08-10,특,1900.0
2012-08-13,특,2000.0
2012-08-16,특,5000.0
2012-08-17,특,6333.333333333333
2012-08-21,특,11333.333333333334
2012-08-22,특,9666.666666666666
2012-08-23,특,9777.8
2012-08-24,특,12425.266666666666
2012-08-25,특,8305.0
2012-08-27,특,9407.4
2012-08-28,특,7382.866666666667
2012-08-29,특,5721.266666666666
2012-08-30,특,5590.811111111111
2012-08-31,특,5288.2444444444445
2012-09-01,특,5928.211111111111
2012-09-03,특,5881.188888888889
2012-09-04,특,6371.333333333333
2012-09-05,특,6329.533333333333
2012-09-06,특,6061.11111111111
2012-09-07,특,5851.5
2012-09-08,특,4580.0
2012-09-10,특,5256.622222222222
2012-09-11,특,4471.488888888889
2012-09-12,특,4964.2555555555555
2012-09-13,특,5202.822222222222
2012-09-14,특,5085.011111111111
2012-09-15,특,5070.366666666667
2012-09-17,특,5598.455555555556
2012-09-18,특,5630.7444444444445
2012-09-19,특,6253.977777777778
2012-09-20,특,6329.511111111111
2012-09-21,특,7151.733333333334
2012-09-22,특,6875.322222222222
2012-09-24,특,5225.888888888889
2012-09-25,특,6003.288888888888
2012-09-26,특,7455.933333333333
2012-09-27,특,5559.655555555556
2012-09-28,특,5492.388888888888
2012-09-29,특,5492.388888888888
2012-10-03,특,5419.188888888889
2012-10-04,특,4533.333333333333
2012-10-05,특,4533.333333333333
2012-10-06,특,3887.733333333333
2012-10-08,특,3786.6666666666665
2012-10-09,특,2666.6666666666665
2012-10-10,특,2677.8
2012-10-11,특,2450.0
2012-10-12,특,2866.6666666666665
2012-10-13,특,3133.3333333333335
2012-10-15,특,2761.9333333333334
2012-10-16,특,2533.3333333333335
2012-10-17,특,2466.6666666666665
2012-10-18,특,2466.6666666666665
2012-10-19,특,2466.6666666666665
2012-10-20,특,2466.6666666666665
2013-08-19,특,4557.1
2013-08-20,특,6071.4
2013-08-21,특,6395.616666666667
2013-08-22,특,7365.1
2013-08-23,특,6414.766666666666
2013-08-24,특,6477.766666666666
2013-08-26,특,7572.116666666667
2013-08-27,특,7637.083333333334
2013-08-28,특,7837.033333333334
2013-08-29,특,6777.666666666666
2013-08-30,특,6071.55
2013-08-31,특,7937.111111111112
2013-09-02,특,6489.9111111111115
2013-09-03,특,9267.377777777778
2013-09-04,특,8591.355555555556
2013-09-05,특,8541.0
2013-09-06,특,6798.7555555555555
2013-09-07,특,7893.488888888889
2013-09-09,특,7777.811111111111
2013-09-10,특,7892.099999999999
2013-09-11,특,8512.344444444445
2013-09-12,특,9321.055555555557
2013-09-13,특,9647.388888888889
2013-09-14,특,8380.844444444445
2013-09-16,특,7848.811111111111
2013-09-17,특,6716.366666666668
2013-09-18,특,7754.133333333333
2013-09-23,특,4398.2
2013-09-24,특,4238.8
2013-09-25,특,4276.8
2013-09-26,특,3547.6666666666665
2013-09-27,특,3691.8
2013-09-28,특,3704.266666666667
2013-09-30,특,2875.4
2013-10-01,특,4601.6
2013-10-02,특,3307.0666666666666
2013-10-03,특,3082.6
2013-10-04,특,3028.266666666667
2013-10-05,특,3872.866666666667
2013-10-07,특,4943.2
2013-10-08,특,2456.4
2013-10-09,특,4882.066666666667
2013-10-10,특,2346.266666666667
2013-10-11,특,2607.4
2013-10-12,특,2179.733333333333
2013-10-14,특,2133.3333333333335
2013-10-15,특,2880.9333333333334
2013-10-16,특,1941.2
2013-10-17,특,2182.2
2013-10-18,특,1611.1333333333334
2013-10-19,특,2400.0
2013-10-21,특,1996.4666666666667
2013-10-22,특,1822.2
2013-10-23,특,1822.2
2013-10-24,특,1800.0
2013-10-25,특,1700.0
2013-10-26,특,1700.0
2013-10-28,특,1700.0
2013-10-30,특,1700.0
2014-08-04,특,1600.0
2014-08-05,특,1600.0
2014-08-06,특,1600.0
2014-08-07,특,1600.0
2014-08-08,특,2633.3
2014-08-09,특,2633.3
2014-08-11,특,3383.333333333333
2014-08-12,특,3383.333333333333
2014-08-13,특,5166.666666666666
2014-08-14,특,5966.666666666667
2014-08-15,특,4926.766666666666
2014-08-16,특,8302.983333333334
2014-08-18,특,4723.816666666667
2014-08-19,특,7222.666666666667
2014-08-20,특,6772.344444444444
2014-08-21,특,5318.216666666667
2014-08-22,특,6143.688888888889
2014-08-23,특,6022.333333333333
2014-08-25,특,4585.622222222222
2014-08-26,특,5777.600000000001
2014-08-27,특,6217.288888888889
2014-08-28,특,6584.477777777778
2014-08-29,특,6271.455555555556
2014-08-30,특,5975.011111111111
2014-09-01,특,6314.655555555556
2014-09-02,특,5874.766666666666
2014-09-03,특,5788.066666666667
2014-09-04,특,5324.644444444445
2014-09-05,특,5666.144444444445
2014-09-06,특,5560.966666666667
2014-09-11,특,5461.033333333334
2014-09-12,특,3616.3
2014-09-13,특,3454.3333333333335
2014-09-15,특,3382.8
2014-09-16,특,3169.5333333333333
2014-09-17,특,3231.7666666666664
2014-09-18,특,2926.3999999999996
2014-09-19,특,2755.477777777778
2014-09-20,특,2559.055555555555
2014-09-22,특,2677.4777777777776
2014-09-23,특,3348.0166666666664
2014-09-24,특,3016.866666666667
2014-09-25,특,3063.1
2014-09-26,특,3032.7833333333333
2014-09-27,특,2526.2
2014-09-29,특,2266.666666666667
2014-09-30,특,2233.333333333333
2014-10-01,특,2233.333333333333
2014-10-02,특,2133.333333333333
2014-10-03,특,2200.0
2014-10-04,특,2166.666666666667
2014-10-06,특,2230.5666666666666
2015-08-12,특,2800.0
2015-08-13,특,2800.0
2015-08-14,특,2800.0
2015-08-15,특,4600.0
2015-08-17,특,5915.8
2015-08-18,특,8604.2
2015-08-19,특,7200.0
2015-08-20,특,7916.7
2015-08-21,특,7714.2
2015-08-22,특,7338.1
2015-08-24,특,6308.1
2015-08-25,특,5514.7
2015-08-26,특,5850.9
2015-08-27,특,5281.9
2015-08-28,특,5325.8
2015-08-29,특,4960.2
2015-08-31,특,4897.3
2015-09-01,특,4972.4
2015-09-02,특,4708.3
2015-09-03,특,4043.2
2015-09-04,특,3717.9
2015-09-05,특,3859.2
2015-09-07,특,3948.7
2015-09-08,특,4250.3
2015-09-09,특,4904.5
2015-09-10,특,4782.5
2015-09-11,특,4168.6
2015-09-12,특,4965.3
2015-09-14,특,6285.3
2015-09-15,특,6540.15
2015-09-16,특,7030.299999999999
2015-09-17,특,7138.2
2015-09-18,특,7552.349999999999
2015-09-19,특,7222.6
2015-09-21,특,6905.15
2015-09-22,특,6660.05
2015-09-23,특,6986.05
2015-09-24,특,6322.8
2015-09-25,특,5520.9
2015-09-26,특,5520.9
2015-09-30,특,5460.35
2015-10-01,특,5557.45
2015-10-02,특,5462.95
2015-10-03,특,5206.9
2015-10-05,특,4982.05
2015-10-06,특,5185.75
2015-10-07,특,4891.2
2015-10-08,특,4791.65
2015-10-09,특,4613.2
2015-10-10,특,4604.5
2015-10-12,특,3411.6222222222223
2015-10-13,특,1494.4333333333334
2015-10-14,특,1766.6666666666663
2015-10-15,특,1933.3333333333337
2015-10-16,특,1608.3333333333337
2015-10-17,특,1516.6666666666663
2015-10-19,특,1516.6666666666663
2015-10-20,특,1350.0
2015-10-21,특,1200.0
2015-10-22,특,1200.0
2015-10-23,특,1200.0
2015-10-24,특,1200.0
2015-10-26,특,1200.0
2016-08-09,특,5200.0
2016-08-10,특,5200.0
2016-08-11,특,6666.7
2016-08-12,특,4500.0
2016-08-13,특,5047.2
2016-08-15,특,5041.8
2016-08-16,특,4140.9
2016-08-17,특,4000.0
2016-08-18,특,5943.1
2016-08-19,특,5927.3
2016-08-20,특,5895.0
2016-08-22,특,5599.6
2016-08-23,특,4600.0
2016-08-24,특,4467.8
2016-08-25,특,5425.799999999999
2016-08-26,특,5816.7
2016-08-27,특,5602.9
2016-08-29,특,7041.950000000001
2016-08-30,특,7285.799999999999
2016-08-31,특,6026.75
2016-09-01,특,6789.700000000001
2016-09-02,특,6402.8
2016-09-03,특,6941.3
2016-09-05,특,5790.4
2016-09-06,특,5977.799999999999
2016-09-07,특,6800.5
2016-09-08,특,7066.25
2016-09-09,특,5627.85
2016-09-10,특,6310.7
2016-09-12,특,4366.05
2016-09-13,특,5096.1
2016-09-14,특,4893.4
2016-09-19,특,4921.25
2016-09-20,특,2562.65
2016-09-21,특,2645.85
2016-09-22,특,2534.3
2016-09-23,특,2290.7
2016-09-24,특,2438.9
2016-09-26,특,2249.05
2016-09-27,특,2290.3
2016-09-28,특,2324.75
2016-09-29,특,2365.9
2016-09-30,특,2764.8
2016-10-01,특,2198.1
2016-10-03,특,2800.0
2016-10-04,특,2118.0
2016-10-05,특,2199.25
2016-10-06,특,2998.3
2016-10-07,특,2035.0
2016-10-08,특,2035.0
2016-10-10,특,2458.35
2016-10-11,특,2281.1
2016-10-12,특,3060.0
2016-10-13,특,2934.5
2016-10-14,특,2360.9
2016-10-15,특,2866.7
2016-10-17,특,2721.1
2016-10-18,특,2800.0
2016-10-19,특,1900.0
2016-10-20,특,2278.3
2016-10-21,특,1581.3
2016-10-22,특,1000.0
2016-10-24,특,1000.0
2017-08-19,특,5220.0
2017-08-21,특,5769.0
2017-08-22,특,5732.4
2017-08-23,특,5523.8
2017-08-24,특,5126.7
2017-08-25,특,5062.3
2017-08-26,특,5314.6
2017-08-28,특,4300.0
2017-08-29,특,4877.3
2017-08-30,특,4777.6
2017-08-31,특,4660.7
2017-09-01,특,3764.1
2017-09-02,특,3710.5
2017-09-04,특,3735.7
2017-09-05,특,3587.3
2017-09-06,특,3620.9
2017-09-07,특,3641.7
2017-09-08,특,3266.1
2017-09-09,특,3551.5
2017-09-11,특,4025.5
2017-09-12,특,4194.15
2017-09-13,특,4498.65
2017-09-14,특,4657.85
2017-09-15,특,5103.6
2017-09-16,특,3778.2
2017-09-18,특,5457.799999999999
2017-09-19,특,5079.6
2017-09-20,특,5622.45
2017-09-21,특,5600.0
2017-09-22,특,5763.75
2017-09-23,특,6116.1
2017-09-25,특,5363.1
2017-09-26,특,6113.200000000001
2017-09-28,특,5521.85
2017-09-29,특,5547.3
2017-09-30,특,5862.2
2017-10-02,특,5348.7
2017-10-03,특,4765.3
2017-10-09,특,4177.8
2017-10-10,특,4177.8
2017-10-11,특,4370.5
2017-10-12,특,4365.3
2017-10-13,특,3280.7
2017-10-14,특,2233.3
2017-10-16,특,3200.0
2017-10-17,특,1716.7
2017-10-18,특,1600.0
2017-10-19,특,2500.0
2017-10-20,특,1622.2
2017-10-21,특,2500.0
2017-10-23,특,2500.0
2017-10-24,특,2500.0
2017-10-25,특,1600.0
2017-10-26,특,1600.0
2017-10-27,특,1600.0
2018-02-10,특,3400.0
2018-08-14,특,4100.0
2018-08-15,특,4800.0
2018-08-16,특,4250.0
2018-08-17,특,5930.4
2018-08-18,특,5893.1
2018-08-20,특,5650.9
2018-08-21,특,4500.0
2018-08-22,특,4800.0
2018-08-23,특,4400.0
2018-08-24,특,5989.4
2018-08-25,특,6710.4
2018-08-27,특,4901.9
2018-08-28,특,4026.9
2018-08-29,특,6068.7
2018-08-30,특,6822.2
2018-08-31,특,6040.5
2018-09-01,특,7172.8
2018-09-03,특,6276.0
2018-09-04,특,6619.5
2018-09-05,특,4719.6
2018-09-06,특,3814.5
2018-09-07,특,7797.1
2018-09-08,특,10581.95
2018-09-10,특,10501.5
2018-09-11,특,8067.65
2018-09-12,특,7764.35
2018-09-13,특,8135.200000000001
2018-09-14,특,8350.35
2018-09-15,특,9948.7
2018-09-17,특,4889.2
2018-09-18,특,7799.5
2018-09-19,특,6736.65
2018-09-20,특,9474.65
2018-09-21,특,7638.150000000001
2018-09-22,특,6898.700000000001
2018-09-27,특,4700.7
2018-09-28,특,4636.85
2018-09-29,특,4677.55
2018-10-01,특,4677.55
2018-10-02,특,4278.95
2018-10-03,특,4247.45
2018-10-04,특,3999.4
2018-10-05,특,3946.6
2018-10-06,특,3888.45
2018-10-08,특,4206.55
2018-10-09,특,4222.9
2018-10-10,특,3995.85
2018-10-11,특,3880.95
2018-10-12,특,3735.0
2018-10-13,특,3943.9
2018-10-15,특,3943.9
2018-10-16,특,4868.85
2018-10-17,특,1800.0
2018-10-18,특,1800.0
2018-10-19,특,1800.0
2018-10-20,특,1800.0
2018-10-22,특,1800.0
2018-10-23,특,1700.0
2018-10-24,특,1600.0
2018-10-25,특,1600.0
2018-10-26,특,1600.0
2018-10-27,특,1600.0
2018-10-29,특,1600.0
2018-10-30,특,3200.0
2018-10-31,특,3200.0
2018-11-01,특,3200.0
2019-09-23,특,2048.8999999999996
2019-09-24,특,2661.75
2019-09-25,특,2402.0
2019-09-26,특,2580.05
2019-09-27,특,2486.1000000000004
2019-09-28,특,2630.65
2019-09-30,특,2043.0
2019-10-01,특,2065.65
2019-10-02,특,2138.1
2019-10-03,특,2158.65
2019-10-04,특,2161.7
2019-10-05,특,2350.0
2019-10-07,특,2283.9
2019-10-08,특,2283.9
2019-10-09,특,2100.0
2019-10-10,특,2307.15
2019-10-11,특,1950.0
2019-10-12,특,2167.35
2019-10-14,특,2243.75
2019-10-15,특,2350.0
2019-10-16,특,2222.9
2019-10-17,특,1798.1
2019-10-18,특,2198.9
2019-10-19,특,2450.0
2019-10-21,특,2450.0
2019-10-22,특,2450.0
2019-10-23,특,2300.0
2019-10-24,특,1850.0
2019-10-25,특,1850.0
2019-10-26,특,1850.0
2019-10-28,특,1850.0
2019-10-29,특,1850.0
2019-10-30,특,1850.0
2019-10-31,특,1850.0
2019-11-01,특,1850.0
2019-11-02,특,1850.0
2019-11-04,특,1850.0
2019-11-05,특,1850.0
2019-11-06,특,1850.0
2019-11-07,특,1850.0
2019-11-08,특,1850.0
2023-08-24,특,10682.1
2023-08-25,특,10026.6
2023-08-26,특,10776.4
2023-08-28,특,9941.6
2023-08-29,특,10034.0
2023-08-30,특,9430.1
2023-08-31,특,9992.4
2023-09-01,특,12095.5
2023-09-02,특,10087.2
2023-09-04,특,9836.2
2023-09-05,특,9055.5
2023-09-06,특,9398.7
2023-09-07,특,7887.8
2023-09-08,특,7846.45
2023-09-09,특,7595.4
2023-09-11,특,10057.35
2023-09-12,특,10818.25
2023-09-13,특,12363.3
2023-09-14,특,13808.6
2023-09-15,특,14346.9
2023-09-16,특,14316.65
2023-09-18,특,16101.6
2023-09-19,특,16714.05
2023-09-20,특,17094.65
2023-09-21,특,15009.75
2023-09-22,특,17581.55
2023-09-23,특,15755.15
2023-09-25,특,15547.5
2023-09-26,특,16284.65
2023-09-27,특,11872.75
2023-09-28,특,11308.6
2023-10-02,특,12923.3
2023-10-03,특,12923.3
2023-10-04,특,8971.05
2023-10-05,특,8916.7
2023-10-06,특,8312.55
2023-10-07,특,8166.7
2023-10-09,특,7996.7
2023-10-10,특,8246.5
2023-10-11,특,6700.0
2023-10-12,특,6000.0
2023-10-13,특,6000.0
2023-10-14,특,6000.0
2023-10-16,특,4500.0
2023-10-17,특,4800.0
2023-10-18,특,4700.0
2023-10-19,특,6300.0
2023-10-20,특,6300.0
2023-10-21,특,6300.0
2023-10-23,특,6300.0
2023-10-24,특,6300.0
2023-10-25,특,6300.0
2023-10-26,특,6300.0
2023-10-27,특,6300.0
2023-10-28,특,6300.0
2023-10-30,특,6300.0
2023-10-31,특,6300.0
2023-11-01,특,6300.0
2024-08-02,특,9750.0
2024-08-05,특,6925.0
2024-08-06,특,11500.0
2024-08-07,특,6975.0
2024-08-08,특,8882.4
2024-08-09,특,9163.2
2024-08-10,특,9517.9
2024-08-12,특,10841.6
2024-08-13,특,9807.9
2024-08-14,특,9809.7
2024-08-15,특,9319.5
2024-08-16,특,9022.7
2024-08-17,특,9193.8
2024-08-19,특,11539.6
2024-08-20,특,11680.2
2024-08-21,특,12641.7
2024-08-22,특,11564.0
2024-08-23,특,14342.6
2024-08-24,특,11615.4
2024-08-26,특,14911.8
2024-08-27,특,14588.0
2024-08-28,특,13194.2
2024-08-29,특,10866.5
2024-08-30,특,11049.1
2024-08-31,특,10216.85
2024-09-02,특,9465.6
2024-09-03,특,8849.6
2024-09-04,특,10251.6
2024-09-05,특,11326.6
2024-09-06,특,10092.65
2024-09-07,특,9870.45
2024-09-09,특,10259.4
2024-09-10,특,9535.15
2024-09-11,특,9207.6
2024-09-12,특,11602.05
2024-09-13,특,11111.7
2024-09-14,특,10086.3
2024-09-16,특,7637.05
2024-09-20,특,5433.4
2024-09-21,특,7277.5
2024-09-23,특,5056.95
2024-09-24,특,5462.5
2024-09-25,특,4775.25
2024-09-26,특,4832.7
